Name,N_tokens,N_symbols,Cluster
Abaza,1333704,2345109,5
Acehnese,1474818,3094407,10
Arabic (Egyptian),157474005,291757288,16
Afrikaans,46495910,126331730,0
Akan,327232,618998,15
Albanian,1822,4558,14
Amharic,5372710,6849518,13
Arabic (Moroccan),1104844,2073446,2
Arabic (Modern Standard),1831703,1827867,11
Apurinã,1968,3515,16
Archi,1167,1939,18
Arabic (Lebanese),1486,2564,5
Armenian (Eastern),119490,264303,3
Armenian (Western),88799,168858,7
Armenian (Iranian),212938154,569387487,5
Adyghe (Shapsugh),3323723,5578842,5
Altai (Southern),2460868,4604217,5
Assamese,11183357,18871499,7
Asturian,117604382,304593434,5
Atayal,710475,1354420,11
Atikamekw,332656,708768,5
Avar,5730070,10824761,18
Awadhi,568236,1042545,5
Aymara (Central),917314,1814101,1
Azerbaijani,90499953,230742069,7
Azari (Iranian),39734437,74899351,7
Balinese,2041683,4867850,5
Bambara,167145,306942,1
Beja,3187,3380,13
Bengali,28141718,56444533,7
Bhojpuri,14225,23603,7
Bikol,3391150,8632958,4
Belorussian,168706431,467041237,4
Breton,21789057,43057441,15
Burmese,26116667,64793385,9
Bashkir,58901435,122147357,2
Bislama,131055,279304,5
Basque,12726314,35508512,9
Bugis,976090,2053075,6
Bulgarian,147438053,367198810,14
Buriat,172158680,344655983,7
Choctaw,1028,1835,18
Cebuano,1365369570,3319734495,0
Chamorro,62287,132333,16
Chechen,378150730,477301299,18
Cherokee,165007,220284,4
Chukchi,4075908,5118502,9
Chuvash,277475456,442770695,10
Chichewa,283628,753037,15
Cantonese,19346,19636,14
Coptic,100443,126502,15
Crimean Tatar,1239586,2600793,5
Cornish,904115,1877799,11
Catalan,463181543,1168286708,6
Chatino (Yaitepec),1205453,3048497,11
Cheyenne,60485,103793,5
Czech,336812881,819129229,15
Dagbani,280602,548624,17
Dogri,5702,9498,5
Dhivehi,4351402,5769628,4
Dargwa,11641660,23403407,12
Danish,518060,1464289,15
Dutch,598000707,1675761466,14
Dutch (Zeeuws),1429273,3118797,5
English,7920933752,24002621399,16
Estonian,97798680,265660932,14
Even,2793,5685,2
Ewe,84905,152872,3
Faroese,4170350,9402565,5
Finnish,243965704,715361103,16
Frisian (North),2735780,5651255,5
French,1541642966,4046628573,16
Frisian,7072,16152,4
Frisian (Western),29116748,69466038,5
Fuzhou,1949697,2862490,5
Gaelic (Scots),4524912,9253010,11
Gagauz,431018,1022915,5
Georgian,65701451,149489354,9
German,6941833,21304829,16
Guianese French Creole,525364,1055702,5
Gilaki,1331895,2382156,5
Guajajara,1640,2306,11
Galician,108961431,282461609,5
Greek (Modern),167590307,387401637,16
German (Ripuarian),1009846,2211417,5
Gorontalo,1301796,3099116,5
Greenlandic (South),154897,364333,5
German (Timisoara),1761414744,5469177057,5
Guaraní,29279,19198,16
Gujarati,19353684,34666075,7
German (Viennese),9440013,21268259,5
German (Zurich),2850,6145,5
Hakka,1670067,2682461,6
Hausa,5578384,13618572,16
Hawaiian,527220,1019059,11
Haitian Creole,7718625,15966212,5
Hebrew (Modern),308460541,623175538,16
Hindi,81332672,160752003,9
Hungarian,297857830,779467071,16
Icelandic,23580058,55334230,14
Igbo,1160247,2274225,1
Ilocano,4390134,10033848,4
Indonesian,280458,888598,16
Ingush,8085904,14265822,9
Indonesian (Jakarta),209578677,612276407,5
Irish,272478,596122,1
Irish (Munster),15817332,34197328,5
Italian,1018439679,2776361382,14
Itelmen,549,837,7
Italian (Genoa),2567633,4903103,5
Italian (Napolitanian),1994083,3895229,5
Italian (Turinese),12274911,23480857,5
Javanese,17435281,43982205,5
Jamaican Creole,421945,901964,5
Japanese,750081056,1244097741,8
Kabardian,18799999,29616903,18
Kashmiri,133648,220195,15
Kazakh,72641778,184748881,5
Kabyle,1575759,2827603,11
Kabiyé,1835839,2393215,17
Kirghiz,27320504,65522063,5
Khakas,1438156,2889110,5
Khmer,10984225,28841440,3
Kikuyu,180519,335715,15
Kinyarwanda,714273,1648087,17
Kurmanji,19137,39668,0
Karakalpak,714223,1552486,7
Kannada,40493462,94865606,9
Kongo,124790,263065,1
Komi-Permyak,1819139,3193676,4
Korean,254450589,318195887,8
Kapampangan,1852302,4407601,12
Karachay-Balkar,4384436,9137259,7
Kurdish (Central),16771018,29457672,7
Karelian,7368,17656,5
Koryak,246207,425737,7
Khanty,411,524,10
Kumyk,1158772,2449951,5
Komi-Zyrian,29094,48565,17
Lak,16463873,30722072,12
Lao,1742445,4174941,15
Latvian,54262466,135405298,3
Luganda,1467355,3382837,4
Ladin,452857,936358,5
Lezgian,10337702,18871342,9
Low German,20836451,51299385,5
Lingala,533537,1055902,17
Lithuanian,78828346,199571757,14
Liv,3740,8784,5
Ladino,1308557,3250121,5
Luxemburgeois,17242934,41579447,5
Mari (Hill),1709724,2909081,5
Maithili,2859358,5267359,2
Maori,1196125,2247275,16
Macedonian,83340828,211178704,17
Madurese,203272,417346,5
Meithei,469786,944650,9
Mingrelian,4433281,8190232,5
Marathi,17815908,36199911,10
Minangkabau,34697669,86248741,4
Mongol (Khamnigan),13478954,30688177,7
Malgwa,21643647,48874459,15
Maltese,5374876,11791420,0
Malay,83704399,241852776,5
Mari (Meadow),189057591,275654069,4
Mordvin (Moksha),1451112,2244949,5
Mandarin,497705371,659716968,16
Mansi,2580132,3991517,10
Manx,1566781,3068090,5
Mordvin (Erzya),7808757,15251776,17
Mon,4977204,7329193,15
Marshallese,1720,3111,5
Mundurukú,1623,2396,5
Malayalam,45490778,118327133,10
Mazanderani,2731946,5079853,5
Nanai,239747,410015,5
Nauruan,130644,256433,5
Navajo,5669411,8515751,1
Ndonga,3328,7839,15
Nadroga,198233,433027,6
Nepali,13503112,27540770,18
Nias,362498,765358,11
Norwegian,224425080,608764983,15
Narom,983831,1962807,5
Neo-Aramaic (Assyrian),2610,2114,5
Nenets (Tundra),465809,784314,5
Nivkh (South Sakhalin),730001,1137672,5
Newar (Dolakha),24932823,45291150,7
Oirat,7969813,14120681,7
Ossetic,2962944,4907742,2
Oriya,16529188,18506926,7
Panjabi,27681692,42507950,10
Papiamentu,11039963,19499532,5
Pangasinan,632663,1293131,11
Polish,629236796,1616178953,14
Portuguese,600723589,1550901882,14
Provençal,32419356,76252466,5
Persian,298120429,601613215,9
Qafar,36,66,12
Quiché,22925,38308,5
Romani (Lovari),204186,490261,5
Rundi,139714,306117,5
Romanian,195878907,485413750,14
Romansch (Sursilvan),5069314,12592392,6
Russian,2372317985,6397195625,16
Rutul,361667,667752,4
Samoan,310172,606048,11
Sango,36249,60276,16
Serbian-Croatian,375921315,828148616,14
Sindhi,9279919,15001348,5
Seediq,1135509,2281493,6
Sesotho,217197,486180,17
Shan,5086762,7587160,5
Shona,1317687,3113927,15
Shor,176874,305041,5
Slovene,92807480,239001312,17
Seminole,285,507,7
Sinhala,18783721,37484944,4
Saami (Northern),1272771,2615304,17
Solon,1487289,2930183,5
Somali,3514445,8406552,10
Sorbian (Upper),3712946,7639425,5
Spanish,1233150701,3408225567,16
Sranan,203571,428065,5
Sardinian,3391727,7949983,6
Sorbian (Lower),833176,1687251,5
Santali,6214067,8122318,7
Sotho (Northern),839089,1862159,17
Sundanese,12543579,31145505,15
Slovincian,1197298,2135233,5
Slovak,91747193,224022825,5
Swahili,14317613,35392934,16
Swedish,362898,994788,14
Swati,136138,338456,4
Swedish (Västerbotten),882567275,2204718754,5
Tagalog,21963642,54452368,16
Tahitian,108214,188345,11
Tajik,20907624,43759418,7
Tashlhiyt,525350,891964,4
Tabassaran,62888,108699,5
Telugu,79393648,178587023,10
Thai,79964569,226406106,3
Tigrinya,125616,144815,7
Turkmen,4054854,8466650,12
Tamil,25936,77892,10
Tibetan (Modern Literary),34982637,41263807,7
Tat (Muslim),60449,112081,5
Tongan,358268,648108,11
Tofa,32512,56293,5
Tok Pisin,162957,343092,0
Tsakhur,91393,147665,5
Tsonga,254970,584404,5
Tamil (Spoken),65882842,188990418,5
Tswana,496396,1153080,5
Tetun,423165,1009022,15
Tulu,1140463,2145163,7
Tupi,5518,8376,5
Turkish,169373512,468801753,9
Tuvan,24802086,51902700,7
Tatar,59836652,127891775,2
Udi,96065,161451,7
Udmurt,4757399,9235627,7
Ukrainian,619126036,1523744643,15
Urdu,57234453,110152777,7
Urubú-Kaapor,782,1098,1
Uyghur,12664498,18235961,7
Uzbek,45147334,104748156,10
Venda,114938,253487,17
Veps,2958304,6825779,5
Vietnamese,424353496,742982051,16
Welsh,40935673,82342261,11
Wolof,1303472,2544948,14
Warlpiri,866,2133,4
Wu,6667044,9110849,5
Waray-Waray,187450966,446093446,5
Xhosa,606442,1555787,15
Yi,632,939,7
Yukaghir (Kolyma),26321,44381,9
Yakut,16839347,33180084,18
Yiddish (Lithuanian),7426203,14576626,5
Yoruba,4686791,8028383,16
Yup'ik (Central),4424,9489,1
Yurt Tatar,2284380,4037969,5
Yukaghir (Tundra),4156,6233,7
Yazva,14227241,25898915,5
Zazaki,5463861,10803387,7
Zhuang (Northern),276338,516001,4
Zulu,1001028,2339307,16
