low_resource_lang,high_resource_lang,type_experiment,low_perplexity_before,low_perplexity_after_training_iterations,low_perplexity_after_training_epochs
Atikamekw,None,tree,61.71559963621765,,
Cheyenne,None,tree,28.5227509380553,,
Tsonga,Swahili,tree,40.405174766927765,"[24.331803731787844, 25.87190033524188, 28.2128384779253, 30.656692031298086, 32.726944207323704, 35.38745159183741, 37.23318826939752, 39.78095531936595, 43.863047064855046, 44.98982262388372, 50.37406750831062, 51.99084044105573, 58.24899230720379, 61.81579499631173, 65.94875763795125, 66.06525960836701, 60.95967852521258, 68.74655732023571, 72.51987919877152, 66.46103543798817]","[74.56051957167855, 93.32734846136974, 117.26906327966685, 174.50223802247274, 833.5504399650215, 800.5085697417636, 829.0718620833649, 890.2705458218645, 849.6696819336232, 839.5081175447672, 842.3471232936733, 827.1181548163354, 929.8340818987427, 893.6987783748093, 921.7232149702576, 947.7632192076321, 912.88525131911, 918.0140505151677, 936.8716373339302, 902.9374139273848]"
Rundi,Swahili,tree,21.92062834441432,"[9.783177291629537, 9.504213022559103, 10.438879371083729, 11.217135834123019, 12.618316793399828, 13.586367428924623, 14.020592800937585, 14.849044401156501, 15.990761141233385, 16.221803976972268, 19.075299887737014, 19.68475077424226, 22.548932168896734, 23.58057095889345, 24.51184712532129, 25.543084871412013, 24.772605478933077, 28.490658706884396, 29.71552230622148, 26.692419694083746]",
Swati,Swahili,tree,40.65004975365579,"[21.69934452965862, 22.0250908277803, 23.379803859554045, 26.49391381708981, 30.991153341473083, 31.232205138380728, 33.9715840481864, 36.45035071876124, 41.129180452961215, 42.13690743334329, 51.72991125683401, 50.44816601916715, 56.76126985172931, 61.05106117445947, 65.5184154808101, 70.155924837117, 71.69591394608129, 79.66002051970877, 82.80219640451136, 78.1169254880628]",
Kongo,Swahili,tree,26.460540726650468,"[7.713420520893267, 4.89219248354804, 4.663092440242795, 4.876821602416078, 4.7363706117094955, 4.712562963904129, 5.155591340268009, 5.113559417654461, 5.48282826991687, 5.6686083584029765, 5.980679701928869, 6.199685432502744, 6.373729090944756, 6.278232834894532, 6.37040250809284, 6.885616817054541, 6.721322002326298, 6.8480112501538235, 7.16425281655105, 7.059141550682192]",
Sesotho,Swahili,tree,12.76642017290835,"[6.988791127810496, 7.041071858880044, 8.260619822976217, 9.36706441320794, 10.812962537067945, 12.959601285198483, 13.756416635750442, 15.722022372676046, 19.795278744600672, 20.745743887655355, 24.292351635581493, 25.495891105610376, 30.452390796722714, 31.441201585140846, 35.9537584043349, 40.529849267774054, 39.24189070708073, 43.18003972803852, 49.231479730248644, 45.1603232768205]",
Venda,Swahili,tree,31.94734744135321,"[14.704073456904572, 11.890778713618355, 12.19512883634748, 13.003165380649655, 13.513412150655952, 13.708783665007163, 15.028568052965998, 14.793605934451456, 15.871447147913935, 15.074886583133733, 17.704652065152814, 17.500886626171283, 19.288372603271476, 20.243792737954685, 18.63318736490453, 21.434943594235126, 20.480629500134754, 20.141757505272057, 21.878903070490995, 19.883777791958867]",
Chichewa,Swahili,tree,13.71968199451292,"[8.80345738815488, 10.358331509590489, 12.942179073436423, 15.390011043715436, 18.82460130887512, 22.08834049476695, 23.774377167866792, 27.71857288421707, 32.07575613567797, 34.15437493926257, 39.83206259490925, 41.245023177993424, 47.57208387604643, 50.24825480517999, 52.85466295907363, 59.86306998025875, 57.00106402952505, 61.31763328962105, 63.56619421690153, 61.2909667318014]",
Kikuyu,Swahili,tree,38.80790386685078,"[13.13208744993511, 8.902068049878471, 8.41892117431785, 8.792179292662182, 8.820847820064676, 8.634118353013369, 8.889447730241773, 8.989285414114118, 9.602606402637244, 9.622382186649439, 10.774816837087398, 10.278900486015397, 10.545009726313959, 10.881592745640079, 11.22515081173174, 11.935798591780543, 11.799815529148592, 11.863411094955211, 11.889566977816186, 10.714068447734858]",
Chamorro,Cebuano,tree,32.86730943556314,"[11.751032361214149, 8.892642902040357, 8.961972988722138, 8.281798406203016, 9.273684993049525, 9.481773055439993, 9.706093984453544, 10.066231226332096, 11.142925011633722, 10.698162813442105, 12.605682941902678, 11.40030175047906, 11.829833997408391, 12.549124307563284, 12.038591601709253, 13.618455792460734, 14.940080985829965, 16.232248328973565, 15.3479303556094, 14.35037450934409]",
Cantonese,Mandarin,tree,58.27080212371232,"[24.149091938180696, 23.710497282282386, 22.96074919761283, 28.565611736959326, 29.58093370052299, 28.92477256230134, 31.119993029154653, 31.71032663837695, 29.879858073390945, 30.234494332447074, 36.68916954061363, 36.00085988234343, 38.2061975391992, 43.979457024391536, 40.13013170378438, 41.73540071414409, 43.57338322409543, 39.413523052014014, 37.28660787356892, 39.61395977755232]",
Tok Pisin,Papiamentu,tree,30.811539764009456,"[19.774642228543403, 404.9449125681692, 371.00389408796934, 517.3786193958922, 424.48626829111953, 501.9605522338408, 414.09089213517177, 381.6203849188902, 418.81249452638974, 337.84368488522085, 296.3185443569439, 380.93494863372075, 348.2539159014342, 321.36441744325333, 323.86610723992317, 322.6166833102486, 335.12586347672305, 337.71201422495653, 326.5632628547879, 281.4983164017707]",
Bislama,Papiamentu,tree,32.15088285771382,"[17.54429120834783, 335.77190614454213, 298.3646319529665, 407.6306248234474, 315.67864217098287, 390.5451571840306, 284.4992478761433, 303.28521854508654, 324.35035393906463, 278.093819270641, 234.22535987396728, 298.44590366864446, 268.43117351653063, 231.1761203568055, 241.53092649087247, 247.00430654757767, 228.48635969073536, 252.74385063841177, 242.60238932608215, 213.0049170951502]",
Sranan,Papiamentu,tree,35.43978787420974,"[32.91767452745813, 556.879421321937, 674.531350474429, 1044.1294440532115, 997.7780274596971, 1258.1031507980254, 1013.9783368193963, 948.647158758979, 1155.2275230748853, 913.3917768500868, 731.5163152228399, 929.0514272505943, 819.6368683486398, 801.0478376129759, 751.7341848657461, 719.8053836708958, 688.8240882073661, 834.6419340902858, 760.3428972921159, 656.477648745984]",
Coptic,Hebrew (Modern),tree,4.72160877323721,"[4.011323026561634, 4.291753610331059, 4.149908906511406, 4.166893681128177, 4.472604417023807, 4.8619164922849984, 4.967054154425477, 5.200400065418724, 5.144608197321135, 7.005568166729219, 6.536984247414659, 9.249981730315916, 7.918123964645133, 8.002474652242958, 7.8161197813546135, 7.190032970741376, 6.733770795422107, 6.323893015965935, 6.688171899545442]","[13.030785356300573, 19.38989447432437, 3295.5164977457925, 2928.994144809276, 4113.771291263868, 3274.250757753932, 1938.576036675916, 2098.177962157901]"
Greenlandic (South),None,tree,35.55341627561791,,
Dagbani,Kabiyé,tree,47.80745032310027,"[44.72108451593041, 42.92975582392836, 39.382444674612, 38.88980284315646, 33.627913368619524, 32.63998340672657, 31.08426105399182, 30.325059899640188, 32.02169395462211, 31.85568761488699, 32.89672863274022, 34.498697197164184, 34.038145634411954, 38.02876962324563, 37.907605611873336, 40.12823222767151, 43.89635191807713, 41.66723452254136, 43.98355915097831, 43.508214492090325, 47.00363429224515]","[671.230495598592, 775.0996462213743, 789.838134587096, 838.2667065950895, 745.8878419552676, 747.4576750125937, 807.1276889144561, 794.0107898201268, 558.4715299295566, 434.89883099431034, 306.3829582463326]"
Bhojpuri,Hindi,tree,31.266129917862827,"[21.385323757523967, 19.11205656415928, 22.701582054481598, 23.73407456577166, 23.374497577370853, 24.880348311102416, 27.078945847823004, 25.289766987833737, 27.11537856873686, 27.659264997442225, 28.02330324330643, 22.854123385256255, 24.94436494699665, 25.214325451293533, 21.600604974519847, 24.36075352683623, 25.779641007968095, 25.300517950718103, 21.667632817557898, 22.34798018070784]","[29.315900223624098, 113.36451951579392, 119.06309339389537, 119.057397234877, 117.68963982509352, 292.6121779932456, 154.50224972870106, 148.91717995700208, 148.15161563377973, 143.8343688008845, 137.25107304662134]"
Romani (Lovari),Hindi,tree,25.10114923069534,"[13.580675930477929, 12.26705047628434, 12.605184050558584, 13.029959111810765, 14.720268297832149, 16.204301357787255, 20.13951933856817, 25.232250888609556, 32.47405694104434, 36.61098578342257, 41.186638653510734, 44.17503872989503, 51.18127097745449, 57.85498245688326, 48.208362791077796, 58.05777064849773, 52.024572798182064, 57.69714714166318, 53.623217455504964, 48.80590267954934]","[98.17245310830815, 1102.9381903088515, 1170.2634936708096, 1148.168017104894, 1121.1440640201051, 16955.267562158668, 7530.199683963619, 5883.7281506700865, 5750.378687040969, 4551.933535186153, 4879.902134273729]"
Kashmiri,Hindi,tree,26.26795843386032,"[15.312018132021363, 14.194470454517496, 14.994245576640598, 17.80496463728961, 20.32185589042591, 19.685461137962683, 22.016989730490383, 28.654819409107997, 35.367192491313055, 44.773901867289204, 51.16396630700661, 47.93795561846281, 49.822530070890906, 52.2819352056708, 49.84363096144972, 49.242397001026454, 53.020417183912606, 60.79252479313081, 54.52205798692477, 53.06188159438049]","[81.97133088734874, 4506.962040970322, 2727.4166850093998, 2268.88572966753, 1937.6206324055413, 25586.614835356813, 14101.030235182068, 14319.833598617362, 10969.486289969924, 9414.5313697258, 13592.213614889908]"
Kurmanji,Persian,tree,32.441479259341435,"[21.168350433245713, 17.665401672467407, 16.960309407526793, 16.252405190991585, 16.452018572291884, 16.875419844951058, 17.32149578734016, 21.05528934730312, 22.25705388804124, 26.46074155386987, 31.82841152057082, 36.97317965942226, 49.020291537952595, 58.43789426652598, 79.27844608747233, 102.39389534243053, 115.69015355578048, 173.385772123639, 177.04205620500696, 300.7025122710895]","[9029.58407716484, 3026.339799708086, 63854.131485004, 91895.705436186, 127612.78347618938, 76913.06682739101, 86977.91454965586, 72551.09881960988, 62601.54101542471, 96125.93378908513, 66435.62066760365]"
Tat (Muslim),Persian,tree,70.32385474160174,"[52.61306825294202,45.45567393224103,46.935699333693755,47.96826208967128,51.55860192306898, 52.44297627447055,51.776721712799095,59.204734902742636,57.363973251941566,61.422320456802446,62.32438919118528,66.13471398846126,76.3872704749541,83.96868424097946,89.63196085809965,99.0790503219063,105.8757855259885,115.59962585397157,114.55952870354243,130.48445830612107]","[51203.03721979531, 39790.16821068998, 156409.68897652457, 314773.31819858804, 569475.3344673311, 273241.0800941237, 378937.53893258143, 300723.26664340944, 306258.46732332365, 424644.84381568705, 252864.50013008152]"
Zhuang (Northern),Thai,tree,26.429984432715287,"[9.629849807007718, 8.2024421714794, 8.202595828352074, 7.6750399744153786, 8.012167581147452, 8.100139637455602, 8.188498770339825, 8.757388011532502, 9.085238709472998, 10.034626995399995, 10.694329947854495, 11.806613537148962, 12.981461546316961, 13.297247972256582, 14.342150303739997, 13.46539590990559, 13.773311395132863, 13.04629237730316, 12.195306104441674]",
Ewe,Swahili,tree,28.88396378596971,"[12.620566340885697, 11.529506281163002, 11.054380954293244, 12.482674499878717, 12.451246321069913, 13.551889948440293, 13.846652030568, 15.286618305892592, 16.730425916307645, 17.388250644188084, 18.49388572323961, 19.176079581384943, 21.231061638945995, 22.27307730875851, 22.965109867063006, 27.408892057279175, 26.51032253691423, 27.469733022089986, 32.580225371495445, 30.379514918038208]",
Akan,Swahili,tree,33.071736944221286,"[15.387989030466695, 14.57403903294374, 15.137200498894707, 16.35769062283822, 18.176111866669743, 19.494951070551227, 20.1617966369804, 20.45281545972042, 23.079682938301477, 23.576482644794655, 26.831024226841834, 26.349975048781086, 30.694536802088823, 33.286718729436615, 33.880126141903325, 36.57766282197343, 38.888791984510995, 39.00537833998286, 42.422160324881354, 38.49997657190711]",
Udi,Lezgian,tree,55.01103691952329,"[2152.1057506253196, 391.87786486289605, 375.8628440516953, 258.81764322867616, 119.96215558734906, 96.50776489166554, 410.3442262483979, 697.5094485245231, 728.7073152482484, 774.1447422069671, 781.9711417735319, 689.4577100850951, 620.168814300337, 552.2704628444574, 560.8882321733856, 795.951041074426, 518.9988288368336, 483.9363233855103, 487.74486051682885, 410.26311057324943]",
Tabassaran,Lezgian,tree,57.19463339391462,"[2019.7353098474907, 557.6531334606984, 463.551332333637, 265.61197288212855, 104.99411270118851, 73.16446318148986, 441.9600198689495, 826.6753007847714, 893.1332175723694, 846.5747815560137, 823.1579623449167, 779.1503870683313, 724.9167844770375, 659.2567255073069, 697.7117864008143, 860.7867806821687, 612.3819402313702, 614.845479335267, 653.1037666424418, 519.9028271609611]",
Tsakhur,Lezgian,tree,41.74491695967968,"[2143.648327744122, 637.5124278292913, 452.4193340267068, 137.28645684622504, 52.67668246809665, 36.9391646494158, 336.4001719631776, 1074.3757223947748, 1030.7407368424526, 969.6146897926245, 1034.723010961354, 870.590809378863, 818.015792246833, 748.1997142480839, 728.0174355941957, 1221.2129369833183, 531.0193138872615, 515.6387938528484, 496.37107872503367, 398.2431752726577]",
Madurese,Indonesian (Jakarta),tree,33.61127605525046,"[18.27786544467162, 14.342860696762019, 14.350046059096512, 14.381821434992634, 3486.723930995545, 1924.8567175756834, 1942.4311965146126, 1907.6419925350456, 1957.227369740576, 2390.561995820509, 2415.217399101435, 1235.3565643656711, 1055.984488274595, 824.0391134790483, 715.5083226179008, 575.9727290515607, 551.1188282596295, 480.99039060134197, 492.10491730216813, 427.2315449515719]","[386.83516540925524, 381.68764096264255, 371.79998834946446, 373.90241329675075, 368.84592192184135, 372.14864093049493, 374.40394111031486, 333.6353787961932, 326.34648153891965, 250.5542188357095, 228.16275879020276]"
Quiché,None,tree,165.78101082549614,,
Koryak,Chukchi,tree,88.66463582434505,"[57.03719709061972, 48.41816744046043, 47.02702292795193, 40.03408675666337, 37.52349376900263, 36.8540633405298, 36.261502266401, 35.67628832425125, 35.72705211606079, 175.66267759717107, 370.81887926229166, 378.6278799303366, 350.57955952390734, 376.246863173509, 405.2691324349488, 330.4126478711636, 340.9133442658171, 397.00990283941223, 334.81008682446844, 362.50789736070845]","[32.24223669001209, 37.54348793861712, 51.94908445591713, 52.07252828967801, 61.883098610708245, 73.82253850693058, 1726.9723601813623, 741.4119485890747, 618.1921529653373, 627.8068162764596, 587.6178747329321]"
Nadroga,Maori,tree,34.94238597430852,"[30.853883881260263, 29.33041229262999, 27.16976070744376, 23.916816664876663, 21.254176884496836, 21.035951762009063, 19.404941479279316, 18.349903913218892, 19.348291891443022, 18.956940076720045, 19.255165450273253, 141.20387973514383, 1347.6381335565943, 812.9346231510749, 619.6161834280308, 596.8663449973174, 583.1671011811744, 499.4406962923604, 477.42847318539026, 416.89467997277643]","[21.772406846481104, 29.283284670530904, 29.534028012705317, 28.32504727851575, 34.338281326339164, 35.37793513869014, 37.94735571329488, 37.31148392187196, 44.60838075167416, 50.35897774294343, 52.92457796307818]"
Nauruan,Maori,tree,42.16980753388992,"[37.41719782861054, 30.0480288510782, 27.483378045027578, 19.599206874293664, 16.076001618629764, 13.213478873018579, 12.767103467345793, 13.74117244685426, 12.81416469753389, 13.21140506269288, 11.986669128055626, 100.93711120702159, 478.3926944941224, 401.21440015608175, 280.26807574244793, 250.1762565945778, 234.56291730513186, 188.5685161914493, 163.72335574518388, 129.93767848900177]","[8.618137998895104, 8.480193385457822, 6.5479177013438825, 6.289869809384375, 6.438971098953992, 6.59840359790264, 6.581232154569745, 7.178121123112329, 7.228315762144031, 8.387784518525583, 8.946685391212037]"
Samoan,Maori,tree,12.516488738802146,"[11.249967381781214, 10.66698238650144, 10.108036036214012, 9.277997320808035, 8.666369086646238, 8.323517416593296, 8.111295033955708, 7.537912101517745, 7.562561922500174, 7.569583290839025, 7.42600721709175, 30.849099083789895, 502.5524779618832, 590.3822488075689, 396.4722035758993, 386.07690967886253, 359.04695023077784, 329.1942675296956, 307.67641791658315, 264.3697704261995]","[9.059174000343551, 15.756036997700235, 18.292096460711843, 20.46140825437712, 24.40778004723639, 26.388146910208768, 31.84051815599139, 33.64462391200886, 37.557273474881164, 47.042762168480856, 48.69618470660066]"
Tahitian,Maori,tree,22.08151049560722,"[18.386253770516173, 14.808855318437063, 13.25294370454345, 9.534621501281363, 8.346863172865824, 6.98584857596963, 6.613376581589962, 6.28910930716029, 6.717852683445049, 6.975816480321588, 6.607012878997119, 71.56498014669425, 536.8315696955472, 269.13695463020935, 181.97517860380967, 165.96183472819698, 153.24941027494395, 120.7151534029245, 111.94120795225112, 82.41279339477956]","[5.24076409407133, 5.157870935654979, 4.183272403858151, 3.8583233366780685, 3.82539109147514, 4.144799185034387, 3.9744385872153214, 4.209699533579607, 4.512598521062886, 5.005488718128185, 5.191080480184047]"
Komi-Zyrian,Yazva,tree,110.01737349887956,"[168.1623538880534, 73.00986564137663, 63.943354671526336, 49.45686492165703, 45.51776085217812, 42.8797005316232, 37.591398643310754, 44.571656823897506, 36.57649297176233, 34.81065988367733, 32.97550360385049, 52.579223068558655, 107.29381059696603, 33.8663156981412, 32.46913468443675, 30.67523695248239, 30.617485114293142, 28.93984469177035, 27.339810152609516, 26.610491399148852]","[34.64574355098367, 27.240245317491876, 24.738188802839677, 23.728986103848225, 24.58865336193839, 20.576716847291603, 352.600673385371, 346.03204664977653, 230.90303164619553, 245.55958872145408, 218.0978820171024]"
Tigrinya,Hebrew (Modern),tree,13.877247834917776,"[7.17074465131964, 7.500548593784639, 10.037246718980107, 13.483974977887039, 23.606672893886316, 46.590055307332996, 69.42222327376103, 156.37144153508504, 144.92835002878107, 171.55160913437388, 237.0583475489079, 233.88856703546557, 240.5652727252833, 250.2220495436112, 388.26146121296057, 352.5111258586035, 381.3228043894115, 351.35817833312115, 421.0593857604802]","[994.9455460652109, 2590.7524943157628, 14079.327577025344, 5473.101640847576, 4438.452078642647, 4211.623433623779, 3746.798654532245, 4094.8827580362936]"
Cherokee,None,tree,7.666035026597254,,
Nanai,Solon,tree,72.91212645103086,"[59.9102057508557, 206.45187432854217, 176.39209594139857, 398.3642228837566, 293.9384956138121, 205.90356407295306, 286.31612025987835, 273.1696024459893, 231.94711767225334, 183.56080991521992, 223.82459922022574, 252.1119187724468, 141.6578519653184, 123.56203411973858, 105.54398642344822, 87.02055789394505, 77.06985633556043, 71.40681096391623, 63.15766628002508, 65.62532641818466]","[46.115111554466345, 32.24242489050936, 28.287797722511584, 27.24964024258643, 30.561629615669382, 29.148429861905456, 35.11541654212808, 36.58010715457976, 39.02476028731975, 42.622683376785844, 45.948431162977606]"
Guaraní,None,tree,3.9896108510029777,,
Shor,Chuvash,tree,167.73813429703662,"[93.77112355925325, 76.89503808839034, 81.12671186806568, 92.79197523183026, 106.06274468001892, 116.2887585186212, 134.1563311992291, 137.30675196421748, 146.6036269563746, 152.52742342997715, 153.57819445469357, 191.14265768703726, 179.79251920262763, 187.86936616994922, 205.27638101265447, 203.61143129992695, 208.46937175226878, 233.98032508350124, 205.49050244101696, 223.4300093972866]","[231.1437707027902, 296.2776799190004, 1449.8097570829084, 1267.6804716005754, 1098.1119285376797, 940.1780458603725, 933.8889679921582, 950.4163714166207, 869.6650963460829, 620.5698804757473, 643.5384514255286]"
Tofa,Chuvash,tree,62.38001747406477,"[82.41692759359877, 62.73421268742377, 73.47285424470144, 96.32671412490406, 107.33899586854128, 107.7537136826647, 131.90292690984862, 131.81289027074723, 150.98808807880545, 143.3825978978677, 161.0337575913977, 191.7376122136073, 181.24420377044228, 204.04601797670037, 202.17699836044943, 200.50198868868418, 226.02534620144598, 329.432784643459, 239.125451425828, 243.68462816011711]","[349.3172253080504, 492.4194406023819, 2909.08687006929, 2841.403726066498, 2480.5350150644763, 2312.2799836673084, 1991.1688355226224, 2159.355251771578, 1709.9634700890908, 1423.5420221423385, 1499.235655028304]"
Sango,Swahili,tree,23.201988707461503,"[10.971472346300656, 9.746701320600971, 9.127440837190337, 9.730125860682127, 8.186306084228205, 9.768015197903226, 9.306518200143868, 10.667081095171445, 10.088547709413653, 9.607945460799298, 11.257969724105923, 11.987667033672183, 12.261701356209418, 13.20925021988514, 12.773681031453263, 13.690521727663517, 13.988433374921579, 15.655078425508139, 15.430782293811655, 15.049395206823686]",
Bambara,None,tree,51.67068135705578,,
Yukaghir (Kolyma),None,tree,104.80246508313998,,
Atikamekw,Asturian,cluster,61.71559963621765,"[25.484385645457564, 2692.222044314404, 2316.290171642941, 1336.489980530624, 1218.3851403125134, 1110.7157228339397, 1117.5080761823094, 1020.0847009382726, 4915255.552389545, 1100.8033204074854, 1020.0863604707291, 969.5631529238689, 944.7331714071325, 932.580264561282, 922.4560372005529, 899.2483033176106, 874.956586333545, 897.7920599358234, 883.0272895155754, 845.783277419258]","[3732.060083236433, 3251.7065728118505, 2967.9028958661456, 3059.7090672813815, 2681.4471516555186, 2413.3873787321468, 2310.787538863591, 2115.3908384804013, 2146.734059215598, 2167.204975762453, 1978.6575059731313]"
Cheyenne,Asturian,cluster,28.5227509380553,"[3.79507160719338, 719.0302503655935, 375.95582572461353, 192.21726140123369, 159.92228168631567, 156.37864331294597, 159.29728461199082, 155.197928185762, 805326.8299296476, 177.4560015298215, 166.90173993619348, 157.29508893436656, 156.06341813897026, 159.5689676900964, 159.51160733877705, 132.35782019119904, 137.38916895515987, 161.13688978554373, 152.85328655801604, 142.8276656968893]","[860.6500757783114, 787.4116392707105, 636.688085432946, 562.0893522365633, 463.035660254515, 437.91012116420023, 347.2980026950566, 332.504706930232, 344.71675900460764, 295.39764125663504, 287.0836018458003]"
Tsonga,Asturian,cluster,40.405174766927765,"[23.947529672525892, 3190.9843338834094, 3002.4138204310448, 1866.041079657362, 1525.934996134793, 1511.666617041762, 1598.2843625282926, 1422.6401931950634, 4700485.092222859, 1595.6076325863755, 1462.7663083481555, 1474.2264354778447, 1296.0124723727936, 1256.1436591419956, 1333.7484261557704, 1318.7658991869007, 1260.5111804725664, 1350.5899993260691, 1228.0877647302764, 1164.259403950126]","[5021.996584118491, 4210.109441677181, 3981.066138388727, 3999.4284471182364, 3660.6555648055546, 3367.1271665794443, 3084.31926981405, 2987.3463658247656, 2869.26110412873, 3146.883453728406, 2875.799427396975]"
Rundi,Waray-Waray,cluster,21.92062834441432,"[32.41619018151008, 11.638178397207602, 11.743445102727726, 11.116946220467227, 10.522415321092287, 10.324424202434185, 10.742308831716908, 11.558484969702683, 12.158651191028438, 12.40383452385263, 13.500368858318135, 12.820546717367591, 12.66205370962169, 13.521869202560952, 14.226779627172451, 14.022977592455213, 14.43634724712698, 15.746929706450066, 17.225776325094984, 17.59866605605257]","[22.554251239895578, 42.547450241817934, 59.54184823188859, 2793.8397862270526, 2960.0687399881504, 4167.797949860121, 3737.799599837506, 4035.2997244646767, 4915.973408091113, 3555.760824386303, 3826.6944767511136]"
