low_resource_lang,high_resource_lang,type_experiment,low_perplexity_before,low_perplexity_after_training_iterations,low_perplexity_after_training_epochs
Swati,Belorussian,cluster,40.65004975365579,"[19.01287180836654, 16.66003838142455, 16.9312760190369, 17.983006328854174, 21.668544014760233, 22.43547444722447, 23.64704800285629, 25.841611998815885, 27.913282544807622, 31.664486954226017, 33.561252996288616, 39.63739361968224, 5844.910095259323, 5526.308363124238, 4552.59083530538, 6120.70996277401, 5450.353722901261, 5453.6092992056865, 4848.148892060778, 5250.852338258771]","[6125.086272425244, 1400.3752439118848, 1295.573533237849, 1348.9442159518267, 1679.4479782936203, 1946.376059011316, 2085.177840821424, 2280.234636442261, 2173.156245196134, 2085.1437156379793, 1889.4518552728275]"
Kongo,Aymara (Central),cluster,26.460540726650468,"[23.870393679534843, 21.360073124120174, 18.95514825628016, 17.078195439181883, 17.14954829018974, 13.259285782532544, 13.489208665211416, 14.095703153548303, 13.644796759794637, 13.043933181614642, 12.64841778260848, 11.570728916521043, 10.897259762478859, 9.637982708297377, 9.15422532435509, 8.662509057444646, 8.834007614597853, 8.352990089403894, 8.637896246510794, 8.657370042984097, 8.806392010352184]","[139.37693771183314, 55.432393156264226, 7.249297756511832, 7.655189269664951, 8.392603529345427, 8.998602541095556, 8.710136538574844, 10.07572708966809, 10.52564217637792, 11.857048790824805, 12.336198332746006]"
Sesotho,Kabiyé,cluster,12.76642017290835,"[12.003637975509513, 10.756307116261862, 9.533958360889569, 8.976367138798247, 7.860628415659798, 7.228230860293746, 6.620339668967141, 6.576078662230439, 6.344518182557766, 6.595891269865326, 6.825650466417483, 6.629085394707182, 6.663237738296841, 6.961860454209807, 6.991685637890596, 7.136801062472214, 7.45479941185689, 7.749835364285482, 7.658197371602506, 7.826927437373602, 7.970325634637558]","[732.0360994440866, 784.5440250134935, 846.8346586350701, 841.6894880131047, 858.1510890806252, 804.9369575214386, 770.4796870434849, 635.1905016688662, 354.0133980156953, 276.5572649576155, 208.45476499292184]"
Venda,Kabiyé,cluster,31.94734744135321,"[27.626321011596062, 24.571413619605817, 20.896145265338603, 19.619747019808386, 17.205550063624013, 15.817010316924026, 14.426927794108346, 13.818352376648702, 13.958366768006606, 14.630673866175453, 14.263952668755728, 14.608138821238617, 15.709411130114045, 16.518859457411583, 16.092736866524973, 16.049189042951948, 17.178685335724616, 17.093401674405357, 17.64927336582431, 17.901152019182735, 18.23252196557254]","[877.3956493974423, 966.6646001560756, 907.7569353358451, 915.1991185077659, 855.9455825795959, 774.4869922671224, 896.1432752820906, 587.9018572877825, 355.33279272447885, 252.43373165992756, 157.31353777437565]"
Chichewa,Malgwa,cluster,13.71968199451292,"[38.52816205330575, 229.45969054768878, 86.47797812686069, 43.05749994105954, 27.04962553678399, 27.292128995546076, 25.792148165989854, 26.82601203198656, 29.89192604426188, 34.571060365071524, 34.228375313231474, 35.69494534174206, 38.62159707093041, 40.83171655101864, 42.37391786581851, 62.80527073927819, 57.25693957529702, 69.21944685085634, 70.12373933161962, 72.18331882626374]",
Kikuyu,Xhosa,cluster,38.80790386685078,"[36.427173925401654, 33.14474521048271, 30.35504571421113, 29.450670646704257, 25.78934586479879, 23.326462038643832, 20.87146857826117, 18.956437795523847, 16.550433357585135, 15.695711840835987, 14.526553491668551, 13.657600203629599, 13.1905506703664, 12.525503390406202, 11.9081427328578, 11.739251668085322, 12.051649746162688, 11.833444413686994, 11.353308237747305]","[21.358558117960726, 16.58473169369136, 13.91096234916183, 12.554984193283188, 12.725857760948847, 13.34579797565679, 13.69637902503988, 14.076600319127605, 14.009686486444581, 14.645028396974826, 15.001608620444486]"
Chamorro,Tagalog,cluster,32.86730943556314,"[137.14524338989017, 40.81759345125861, 12.56394866667172, 8.51994479267968, 8.346787518245446, 7.409810720888873, 8.038928389348394, 8.022127064806392, 8.702878825634876, 8.536935872953968, 8.559757992516937, 8.622859171195627, 9.789504831073824, 9.16608344860837, 9.782035576030587, 9.22131436010543, 9.700535341429864, 9.880909199483082, 10.344898833278114, 10.312382663091197]",
Cantonese,Bulgarian,cluster,58.27080212371232,"[21.80565400853715, 30.25241267593374, 27.10393826906155, 27.623528422391743, 27.517494293599214, 29.02945971976572, 29.285321007646075, 38.59791433301446, 42.58849102488995, 68663.06493481084, 65628.19178112592, 80850.33088539119, 95529.07917711098, 113582.26225092821, 130036.67735169308, 105722.80059706526, 121657.76889621062, 126363.5916277816, 127209.37501584085, 129638.95821200397]",
Tok Pisin,Afrikaans,cluster,30.811539764009456,"[18.08677970671372, 300.19553245960356, 222.96791902104286, 192.47177225307647, 198.03354049961555, 1602.8731554464568, 359.67594767201166, 270.99911941922574, 298.1698549528288, 247.0562288131106, 245.1823694714466, 262.8832429635307, 245.02258815160022, 229.64427566737587, 235.47600199986326, 223.06680468405398, 212.33584549191858, 206.20625641137693, 181.3947411889924]",
Bislama,Frisian (North),cluster,32.15088285771382,"[20.959007886611733, 13.475589023181405, 10.942558588522347, 8.15741264514062, 8.447277639876795, 8.836394076387544, 8.237417169711579, 9.351639496616015, 8.044258226776797, 7.752590753762897, 8.146466924471445, 24.336240382869928, 40.4696883567976, 98.13600622365558, 112.56050215001474, 122.23301522770552, 129.1297035271764, 140.7079557055626, 153.3656338521593, 156.69426858938712]","[38.054540123080834, 7.900109825346971, 10.19162583852013, 12.444879427999917, 13.624993252392967, 14.891055577890075, 16.507633523369954, 16.609523394110724, 19.19219546990201, 18.99144451629614, 19.292139665360832]"
Sranan,Papiamentu,cluster,35.43978787420974,"[32.91767452745813, 556.879421321937, 674.531350474429, 1044.1294440532115, 997.7780274596971, 1258.1031507980254, 1013.9783368193963, 948.647158758979, 1155.2275230748853, 913.3917768500868, 731.5163152228399, 929.0514272505943, 819.6368683486398, 801.0478376129759, 751.7341848657461, 719.8053836708958, 688.8240882073661, 834.6419340902858, 760.3428972921159, 656.477648745984]",
Coptic,Sundanese,cluster,4.72160877323721,"[3.68571070924175, 3.8893544197758745, 4.148531403360277, 3.8711755390521083, 4.926896157021547, 6.66744203976546, 4.532129489689513, 6.240302318914702, 7.713546882624538, 6.178862819168518, 6.081350559613658, 5.96545674882169, 4.787536439197006, 12.326493912019089, 11.432822394119562, 13.557538857476304, 18.081641945684343, 11.271463242156864, 9.966264463961531]",
Greenlandic (South),Mingrelian,cluster,35.55341627561791,"[22.34218720879963, 16.52621926402287, 14.477994312359476, 23.07269974745115, 41.8492787571432, 32.45911518909329, 26.964062753954476, 25.290531998599935, 22.0858015960188, 21.746269009890014, 21.711201657691348, 22.64989430474644, 22.253894757705737, 23.477913879306396, 23.21092910289293, 22.170031444550997, 22.709759076227826, 23.782317968766417, 24.34982449127825, 25.61217211155773]",
Dagbani,Sotho (Northern),cluster,47.80745032310027,"[45.275047171590074, 44.97175439815082, 42.911784438114914, 42.954345890583184, 39.570367507486104, 38.59654503127187, 38.88191745379549, 37.19701148135127, 36.879563967346904, 34.74822893764785, 33.74201729316571, 33.014821689299396, 33.318949082227896, 31.05813815007037, 31.35927477849993, 30.694355642590857, 30.058525478658645, 31.053615604836825, 31.212083391383338, 31.44522660275315, 30.903492819335312]","[32.73516945879017, 47.67082818611803, 61.12087613257649, 81.44112523999092, 84.7735606718783, 97.17665041267378, 104.62785513865208, 111.45700704767434, 123.67043603756292, 129.28392410709074, 151.40209948249796]"
Bhojpuri,Tulu,cluster,31.266129917862827,"[30.004980030261624, 28.67302465513331, 28.777635459107334, 24.90362655348564, 23.414843653849672, 22.357572864186185, 21.699925911016617, 20.248325578578193, 18.916187635578368, 17.465467167419376, 16.451519719229776, 15.85241578054136, 15.696662760687465, 15.370396348950482, 15.278772152181038, 14.748503284165391, 14.646978035928365, 14.320428676746031, 14.241129343213718, 14.084716360106725]",
Romani (Lovari),Asturian,cluster,25.10114923069534,"[12.299892450453552, 2103.9644236008025, 1785.3994172134137, 1048.3586118947585, 1024.8451434659228, 902.4270038672171, 996.0141678563205, 909.9164874416545, 4569518.533614725, 985.3504455979355, 945.0476879970756, 908.7901332923091, 831.8396375837555, 893.0219990714032, 861.4313543473431, 839.9745882124421, 870.2057161596131, 869.2679449676626, 819.0273560341864, 812.0696830392067]","[3698.2820022105857, 3164.363677390828, 2925.073694905758, 2855.97341102378, 2610.1113610593316, 2397.3229929961, 2152.251915675124, 2099.4005756868205, 2004.0108417725369, 1979.098363943264, 1943.3740384823245]"
Kashmiri,Malgwa,cluster,26.26795843386032,"[36.775889670274125, 138.49704742897194, 54.99395849377312, 28.88566012179621, 18.271811308468806, 15.139275506981202, 15.098804725253547, 14.348993798139324, 13.93393465923663, 14.28998939591157, 13.596876585820262, 14.537943168053742, 14.784937827108962, 18.305236296059434, 15.570556280379703, 19.6657109180408, 21.730000094347403, 21.237734787036466, 20.596478303955596, 25.127191599254665]",
Kurmanji,Afrikaans,cluster,32.441479259341435,"[36.409051087346505, 1970.0298730379225, 1885.2590662650075, 2012.130378115146, 2224.043626868827, 8983.986602248717, 4409.51306616401, 2782.884947929901, 3499.9379768770705, 2720.4566488970763, 3231.5435439170033, 2715.4332878347577, 2624.108779795421, 3026.1691613412786, 2535.208831599971, 2783.0760400352783, 2295.412775517474, 2188.075739113803, 2019.092713472783]",
Tat (Muslim),Jamaican Creole,cluster,70.32385474160174,"[66.91872431973009,81.9065473733852,82.53841305462808,95.97708685200914,73.86771191653641,70.05044342432983,66.4532512617172,68.96747031557601,74.69791975842791,81.95166957620907,95.73947744257141,113.27528949051793,99.78727749592788,112.1453394705108,105.6793269654533,100.37529625134394,88.28107968201338,90.26750832389797,109.28113601817958,124.69376085906762,131.83394780271604,123.56812791975506,111.30895111861835,102.98129734086822,92.41718877123108,89.37735147178452]","[70.21186116036728, 56.64238628390147, 58.1734818379724, 60.52696818263723, 67.17822811733915, 70.9453388329013, 75.10205157667274, 80.64545154421083, 89.90930932716557, 99.9520920722241, 102.24152767714241]"
Zhuang (Northern),Bikol,cluster,26.429984432715287,"[16.491168853667496, 13.459146538664001, 10.847221747348822, 9.1156458741156, 9.582892096162938, 8.44144564645107, 7.394142143768655, 7.241296760595597, 7.421162360047693, 7.379658785502692, 7.4245202582447485, 7.6889537828918275, 7.708856705548573, 7.887446744762558, 7.769386059114805, 7.464123035368201, 7.736190899031909, 7.755843320173682, 7.824468084597931, 7.720140816689921]","[57.28701926185913, 1155.2347904544647, 654.8081792611351, 538.9583744024941, 524.4343708046857, 561.8820810320326, 517.3217921772923, 484.8989182268639, 501.7317910335572, 510.2980121267583, 506.7760200160129]"
Ewe,Latvian,cluster,28.88396378596971,"[35.48839357060411, 17.926733910778022, 15.22096983948532, 14.658121909009356, 13.64795107561302, 13.593182999973722, 14.315642395655116, 15.207186935242177, 15.701563261992197, 16.5772725186936, 16.663034862860595, 17.065662076252995, 16.57501490406183, 18.900076124739353, 20.069741409457144, 23.497753401112863, 22.52541101976176, 25.10311503354259, 23.06575239314402, 22.426132967491586]","[29.46272137471138, 35.88888935356043, 53.87593717823969, 54.73545759403233, 784.7947032705107, 613.3282620244964, 715.0447617698916, 627.5759596425323, 655.380070279986, 605.645970387091, 486.73524321173454]"
Akan,Lao,cluster,33.071736944221286,"[29.93978326116899, 70.8533143237081, 41.2455258890827, 62.77838305913924, 1626.1371973507946, 164.78190981026276, 55.444959993766375, 32.78647404637802, 24.41219436922705, 21.634443631635495, 20.25019976143179, 21.824241475154697, 21.667005870785715, 21.214298179029644, 19.948011491505707, 18.9684660951737, 18.811058563270084, 18.04320326084712, 18.027860208547537, 16.28061994161147]",
Udi,Tulu,cluster,55.01103691952329,"[29.71234796804239, 28.23276648543889, 28.499777451866773, 25.021122875775617, 23.20694072768936, 22.437069919090984, 21.576192876657203, 20.165329178608474, 18.808215451632073, 17.56462991219977, 16.3887626208325, 15.790445814510955, 15.690530756590599, 15.090301240363102, 15.160675169019767, 14.711651647086226, 14.682066028423355, 14.285011743919103, 14.076098147160288, 13.995694792792385]",
Tabassaran,Jamaican Creole,cluster,57.19463339391462,"[59.17930892237193, 57.57204310544921, 59.28393348547696, 56.49802013343245, 55.02367049282493, 52.90011353880701, 54.79944957842228, 51.758014896672584, 53.92250236915473, 65.940378802713, 107.81156705838443, 91.22346729735966, 63.56778150826823, 78.06182254185218, 83.6173017795974, 79.94759353180173, 76.23957938851132, 80.56839351529553, 87.9564466586304, 113.08940042008138, 119.42255831305872, 115.29007057416585, 92.7383250775459, 78.0401060723834, 69.2831752290303, 64.39880077258601]","[72.7430639902435, 38.513085086811074, 35.410061333707404, 38.68527998647451, 44.083987993782685, 43.06932406685557, 38.5487761279296, 41.08287757417973, 43.4440932067557, 45.28218805857553, 44.35031013831937]"
Tsakhur,Ladino,cluster,41.74491695967968,"[41.56342092122161, 35.01412119761684, 28.77950112639896, 23.708094869194646, 23.16137811492394, 23.105691254801208, 20.01239513055302, 16.426681315699195, 16.539271016162306, 15.779768161508663, 16.913140201683404, 15.75026540684924, 15.539031745856121, 15.584078669163151, 15.016255690466766, 15.368045515278903, 15.06649661808147, 14.203545495865564, 14.038283384174868, 14.626189220200224]","[16.783069791379415, 13.655081293161274, 14.280677790494758, 15.418995650127824, 17.540795361985563, 19.421626867586447, 26.437644856025386, 33.51915549449838, 37.194297832002086, 41.09770976181751, 42.16967180422284]"
Madurese,Frisian (Western),cluster,33.61127605525046,"[34.19865342516218, 19.077055005361164, 2976.154437855609, 3301.1108209004224, 2629.9819339709984, 3104.12587340477, 2742.926933854997, 2194.9524298597544, 1883.9297911512483, 1712.667639407653, 1192.1290932095087, 909.0497873109559, 899.1054956535933, 851.7167258712344, 831.3513436223701, 860.437513205033, 839.1208497560884, 808.3893812633147, 803.3803233512843, 828.2256810184083]","[38.57461110131428, 52.388352765804754, 883.8075419464903, 726.6927396759329, 1499.254752959563, 2583.745904289925, 1285.5115208861791, 3090.8041586951877, 2226.457993023743, 3302.8275524433748, 4092.1628853404054]"
Quiché,Asturian,cluster,165.78101082549614,"[44.073780909047734, 2842.776751659712, 3081.7494441535064, 2989.119628095664, 2258.2540727384235, 1966.591914811031, 2059.1729880936655, 2137.671352517421, 9328385.74606204, 2883.8727693896453, 2146.225235651362, 2315.125289275798, 2165.4277410233285, 1855.3362193736132, 2035.9642590007736, 1900.2736651782207, 1718.2471704305053, 1715.7549570285337, 1801.1936321036135, 1738.5104431785132]","[5703.578195518615, 5919.121757487309, 5428.159793219128, 5247.556939249483, 3992.857087844317, 3724.5988142212445, 3726.9412422476407, 3972.594559654427, 3985.070900231241, 4515.75444335589, 3528.9445144078186]"
Koryak,Tulu,cluster,88.66463582434505,"[87.46456374364742, 73.83438539323971, 70.12895161193855, 54.26340034487712, 48.08023225310784, 48.39303447558279, 49.230818510953675, 48.05208682434205, 42.96507684603291, 42.07064460001369, 40.67907321796727, 38.48328573014301, 38.22532149704966, 36.55875465892296, 39.02713947071106, 36.633513586142975, 37.19851102012193, 37.25112993370626, 36.28818174331391, 34.278177379481754]",
Nadroga,Seediq,cluster,34.94238597430852,"[34.73889839082144, 33.21008069015627, 31.97154769021904, 30.55696998499874, 33.07414327637643, 53.13059696962641, 109.87317058848944, 117.93584509026924, 253.3301369478829, 361.7322105290836, 329.7813695186237, 188.4141209120873, 218.40695161202845, 227.40738991863057, 264.20908792962433, 277.700127363884, 279.7653685748796, 283.4918217255481, 276.7779554859441, 270.3038043857861, 252.4523781513433]","[18.192860412141417, 24.837488440964883, 30.16397304141406, 1627.1727250480212, 896.8951037637861, 617.2167201058127, 600.809247349289, 586.5435725462481, 618.0513062555445, 638.6479512526872, 731.9277585020818]"
Nauruan,Shan,cluster,42.16980753388992,"[16.464759099162688, 8.214738762091912, 4.705694299501399, 4.154014211116868, 4.10961505225267, 4.035539958363264, 3.926099954294062, 3.7711925089828195, 4.03067474679054, 3.866817102609804, 3.703638413197213, 3.8970323444302206, 4.10737320871121, 4.093768456594767, 4.017731926988105, 4.272713942584192, 4.205935719954623, 4.182519623579826, 4.428890787371264]",
Samoan,Tongan,cluster,12.516488738802146,"[12.111419778136838, 11.551837878481031, 11.78857497312353, 11.400608723677298, 11.04859097122816, 10.653039791973844, 11.25245456013778, 10.99340059863703, 13.959358194744263, 20.020289952969765, 83.73029384912543, 19.666558204233922, 10.655378328040017, 10.305344631352149, 10.031964369067767, 9.821449730994821, 9.739316195652663, 9.452282363217977, 9.639975075337377, 9.518686057830159, 9.48310795772848]","[31.32081679757614, 36.69636274495414, 22.764972666168333, 15.015597328285322, 14.932821088965738, 14.634697361766893, 14.41791370737099, 14.205010106526245, 15.524415347066183, 17.21305688153127, 22.89010791787078]"
Tahitian,Tongan,cluster,22.08151049560722,"[19.70140315580077, 17.984484958714354, 19.081209442281125, 18.56477263400589, 16.473071358797608, 14.32233725002918, 14.4004644003351, 14.39643765765099, 16.33768164848011, 18.332842513623305, 36.81654028287048, 19.83039293213623, 14.930265696810734, 14.158882679605219, 13.286723310373226, 11.426439429408207, 10.47641638841097, 10.67795538325385, 10.244464868756811, 10.427964589075096, 9.819145821759498]","[39.84330031796431, 25.75503401190193, 11.824737933835598, 8.372701382201635, 7.076941003182392, 6.718060681399135, 5.756925032920621, 5.416633548888412, 5.252898792910933, 5.443209047240044, 7.551905977525023]"
Komi-Zyrian,Kabiyé,cluster,110.01737349887956,"[101.52398213450347, 100.0712235347296, 85.70560256593188, 90.06393009061846, 79.07638286445096, 70.12594067514006, 70.60342440291807, 74.54587581553226, 73.26923561932752, 70.90531436452471, 77.64195992294816, 76.45062643139731, 78.82069419477303, 88.64559312502986, 78.52721730699872, 87.11884625102488, 88.50452531722885, 94.54889312980636, 96.69081574580206, 84.62857701581764, 98.37939922920803]","[6467.698149713152, 6064.240258282752, 7967.2197978436025, 7680.630423604795, 7125.941624546341, 7615.446682231287, 11464.106738412083, 5079.347881178989, 3447.6467461005423, 3504.185678924485, 3671.4434266874296]"
Tigrinya,Tulu,cluster,13.877247834917776,"[12.947039997028368, 12.576835830295103, 14.794893018466006, 10.367803450146207, 9.602926675164284, 9.293183986667886, 8.922541175409943, 8.473207843167641, 8.206466276574737, 8.033835600979149, 7.596706581120237, 7.654736703238863, 7.363422736757828, 7.500612524714535, 7.601384377854732, 7.699505095967813, 7.500470357374127, 7.551710345563749, 7.698912186061945, 8.034397795147697]",
Cherokee,Minangkabau,cluster,7.666035026597254,"[4.417896635563231, 3.868971296424969, 3.7772630277331176, 3.752309476801072, 11.475252448006175, 31.996932537597402, 36.62534198214223, 8.410102071739699, 4.267132459533775, 4.298981719530236, 4.3552585096537815, 5.001050740015738, 6.233074642557463, 5.14391553844722, 4.880042096597218, 4.9740069752655875, 4.984304794614935, 4.836090822606538, 5.440397988042208, 5.27507681720232]","[4544.991740332896, 2213.802602866993, 67.63478380705001, 427.25002753749345, 613.2747575008394, 1519.1363672058505, 119295.97171357795, 105011.55399129502, 112371.77253695074, 102082.528589488, 90306.83131098957]"
Nanai,Papiamentu,cluster,72.91212645103086,"[40.08864991581472, 1170.8721812551732, 1732.5433385378522, 3648.6823734542027, 4327.219790316109, 6439.742957095529, 5121.520363532605, 4862.986411829482, 5732.704904162705, 4329.671028485223, 3528.9039761000677, 4464.315937837363, 3384.5091889423015, 4332.179993323298, 3637.31784206083, 4336.7649901484665, 3859.480482202731, 3758.542598676064, 3754.836013469993, 3300.558718424429]",
Guaraní,Hausa,cluster,3.9896108510029777,"[4.014637978074531, 2.9431927254401455, 2.8980854137580057, 2.9323331183739825, 3.571030497662646, 3.5769969794401697, 3.6160965589261633, 3.723158377550988, 3.469087519833809, 3.5023658986278496, 13.69677712351541, 8.421798245446311, 6.772512062222205, 4.437178606148727, 4.698322674997523, 3.9525164623456743, 4.069542065387614, 3.620617883018943, 4.093717621990672, 4.0062939670812385]","[4.031981581602526, 3.3448827286536846, 5.813841316868166, 22.90225371827328, 37.56244901054203, 20.188445236959925, 30.56023059563568, 24.64492333080703, 28.605389313141877, 21.67187018514015, 23.147999624152447]"
Shor,Altai (Southern),cluster,167.73813429703662,"[162.53970266945052, 144.26429859067864, 110.09578378034905, 85.86182842120935, 79.08264947129982, 67.339546018689, 66.13283371165464, 68.10215972186305, 65.39209339332855, 67.19868450392646, 50.957877925327374, 47.773335766735215, 46.557747052803116, 45.68928607714014, 45.324559229403484, 46.17951539106148, 44.68877997729255, 46.173991426657544, 46.454738631703755, 46.339699847130206]","[99.93976186548721, 403.51184535183637, 332.64598324644584, 305.66389872616674, 320.32988639668656, 293.33202237655667, 308.5236996065492, 323.4067704464372, 285.1071523815542, 308.3964624808617, 1240.3434946728826]"
Tofa,Jamaican Creole,cluster,62.38001747406477,"[65.0568496402665, 65.37291770790758, 66.5448380312629, 67.2845399879971, 63.33997554175575, 60.97349737714684, 66.14174677643341, 77.43786405052184, 61.78490839484529, 82.71827519241509, 87.46690975752334, 87.21560856704679, 78.28118001072649, 108.26699510725838, 107.77406246975852, 96.16732376102262, 85.08686339803127, 103.01261492070347, 127.8817092313078, 173.20108795221202, 189.0534287484589, 169.44417756572966, 139.65060961451763, 112.78097401120463, 105.39496280591524, 101.86308116399131]","[84.04109903673444, 60.23556901653024, 56.782164691489925, 54.94081672355521, 57.27462570473957, 56.60734646368246, 58.55193092013344, 66.36976826718522, 89.37575836802127, 82.8703667518114, 86.32764146261447]"
Sango,Hausa,cluster,23.201988707461503,"[25.69971720381806, 13.595379675311642, 23.45803587904252, 19.24531246582269, 16.248821326492635, 15.440232820566182, 15.63990213273927, 14.22745487926565, 13.873936879087024, 13.105030177586569, 451.04302266191996, 273.3385393243164, 220.64939064155587, 131.297372708297, 130.66749214390907, 103.47153302912493, 108.244385400304, 109.77506397169171, 102.10146010029278, 92.18518362170724]","[7.398467615382372, 12.75880968309904, 248.3808580907263, 330.6838516050597, 350.6057583297616, 359.43012151080694, 407.85203461634717, 324.1606314397336, 376.85382552126595, 396.1479758401131, 402.1187977941974]"
Bambara,Navajo,cluster,51.67068135705578,"[43.4181389389685, 37.39997505748174, 31.108423410825612, 35.966300907461296, 49.747847328436144, 57.751383576960315, 69.0286411924405, 81.88113150167233, 82.03579143696186, 92.99545056948364, 89.6735688518744, 99.19967215122666, 104.5157646128556, 107.18612457908651, 120.9142426439757, 127.37276699700321, 122.51808876720818, 137.14012216532288, 138.62568098098552, 142.21261455030887]","[4590.519421239787, 1903.4023824284448, 1782.0536411225426, 1663.1566990212452, 1215.6944764109298, 879.2405280144576, 979.7139559557396, 1154.5042204659126, 1184.1456962569528, 2963.853204527487, 2661.6467244472233]"
Yukaghir (Kolyma),Kannada,cluster,104.80246508313998,"[9898.052200569477, 9524.766237069645, 6785.486261792154, 35700.149529130176, 28893.579952606953, 29983.62954384687, 26781.152222333887, 28952.469949075345, 25215.444041805993, 21684.584170660142, 21173.516101405487, 29303.839387815795, 23549.665009526216, 33742.9902013166, 28700.570493082676, 39465.84597394989, 38351.03594960274, 39360.82659869241, 40165.14014581375, 37714.317158975115]","[19803.923791698002, 26122.324642718933, 167833.2880733298, 69326.67855353568, 106308.94299353356, 108491.02415545679, 111280.7995631847, 77956.9335689225, 99722.81487377796, 99666.9859743951, 113025.99500603629]"
